,run_name,precision,recall,accuracy,balanced_accuracy,f1,roc_auc,auc_pr,tpr,tnr,fpr,fnr
0,advanced-and-fourier-min,0.9857954545454546,0.9867966686979484,0.9862888482632541,0.9862888482632541,0.9862958075322302,0.9991966266281767,0.9991652462280318,0.9867966686979484,0.9857810278285598,0.014218972171440178,0.013203331302051594
1,advanced-and-fourier-min,0.9873649887915223,0.9841560024375381,0.9857795835449467,0.9857797484759816,0.9857578840284842,0.9992928069102868,0.9992959707553801,0.9841560024375381,0.987403494514425,0.01259650548557497,0.015843997562461912
2,advanced-and-fourier-min,0.9860154033238752,0.9882185659150924,0.987101360958765,0.9871013609587649,0.9871157553008014,0.9991082867093728,0.9991219121797751,0.9882185659150924,0.9859841560024375,0.014015843997562462,0.011781434084907576
3,advanced-and-fourier-min,0.9845873048063273,0.9861872841763153,0.9853747714808044,0.9853747714808043,0.9853866450172518,0.9991101640873763,0.9991145824622857,0.9861872841763153,0.9845622587852935,0.01543774121470648,0.013812715823684745
4,advanced-and-fourier-min,0.9872210953346856,0.9888256806176351,0.988014220416455,0.9880143028316695,0.9880227365002029,0.9989616815744258,0.9988864159694952,0.9888256806176351,0.9872029250457038,0.012797074954296161,0.011174319382364892
5,advanced-and-fourier-min,0.9859756097560975,0.9853747714808044,0.985679463741621,0.985679463741621,0.9856750990551661,0.999160935815582,0.9991618804063582,0.9853747714808044,0.9859841560024375,0.014015843997562462,0.014625228519195612
6,advanced-and-fourier-min,0.9837662337662337,0.9847653869591713,0.9842559674961909,0.9842559157469566,0.9842655567962644,0.9990011351571618,0.9989733798102163,0.9847653869591713,0.983746444534742,0.016253555465258026,0.015234613040828763
7,advanced-and-fourier-min,0.9892210697579825,0.9880154377412147,0.9886248222628479,0.9886248222628479,0.9886178861788617,0.9993257530998708,0.9993269341895965,0.9880154377412147,0.989234206784481,0.010765793215518992,0.011984562258785294
8,advanced-and-fourier-min,0.9836165048543689,0.987812309567337,0.985679463741621,0.985679463741621,0.9857099422316814,0.999037627152646,0.9990074701331031,0.987812309567337,0.9835466179159049,0.016453382084095063,0.01218769043266301
9,advanced-and-fourier-min,0.9893985728848114,0.985981308411215,0.9877094972067039,0.9877093216847869,0.9876869848376921,0.9992272710427293,0.9992466577586085,0.985981308411215,0.9894373349583587,0.010562665041641276,0.014018691588785047
10,advanced-and-fourier-min,0.8261612021857924,0.7647802718937717,0.801897233201581,0.8019031024237993,0.7942866524380234,0.8834479872129979,0.9005653517742486,0.7647802718937717,0.8390259329538267,0.1609740670461733,0.23521972810622827
11,advanced-and-fourier-min,0.8220483157536577,0.7638318052481821,0.799209486166008,0.7992150803597013,0.7918715175352343,0.8769107063546865,0.8941301889020208,0.7638318052481821,0.8345983554712207,0.16540164452877926,0.23616819475181788
12,advanced-and-fourier-min,0.8195644659522987,0.7496048055643376,0.7922529644268774,0.7922597082850151,0.7830250990752973,0.8702372446434031,0.8885608727335903,0.7496048055643376,0.8349146110056926,0.1650853889943074,0.2503951944356623
13,advanced-and-fourier-min,0.8246445497630331,0.7703984819734345,0.8033201581027668,0.8033149539174792,0.7965990843688685,0.8875605089924358,0.9028800336035137,0.7703984819734345,0.8362314258615239,0.16376857413847612,0.22960151802656548
14,advanced-and-fourier-min,0.8074346952444742,0.7624920936116382,0.7903557312252965,0.7903513266034795,0.784320104098894,0.8754153166064851,0.8907758762954789,0.7624920936116382,0.8182105595953209,0.1817894404046791,0.2375079063883618
15,advanced-and-fourier-min,0.8200680272108843,0.7622510275055328,0.7974703557312253,0.7974759248849612,0.7901032279206948,0.8826563985103695,0.8953457849152879,0.7622510275055328,0.8327008222643896,0.16729917773561037,0.23774897249446728
16,advanced-and-fourier-min,0.8190541466758053,0.7558507273877293,0.7944664031620553,0.7944602988819772,0.7861842105263158,0.8773421456943153,0.8928420235792285,0.7558507273877293,0.8330698703762252,0.1669301296237749,0.2441492726122707
17,advanced-and-fourier-min,0.8163968308646228,0.7495256166982922,0.7905138339920948,0.790507354665934,0.7815333882934872,0.8755432986122151,0.8912854500633078,0.7495256166982922,0.8314890926335757,0.16851090736642427,0.2504743833017078
18,advanced-and-fourier-min,0.8240963855421687,0.7568763831805249,0.7976284584980237,0.7976349025327039,0.7890573500329598,0.8819302506067648,0.8953198112267835,0.7568763831805249,0.838393421884883,0.16160657811511703,0.24312361681947517
19,advanced-and-fourier-min,0.8204954190702409,0.7647058823529411,0.7987351778656127,0.7987297985903181,0.7916189229006384,0.8802314394596119,0.8931938298288938,0.7647058823529411,0.8327537148276952,0.16724628517230478,0.23529411764705882
20,advanced-and-fourier-min,0.913767019667171,0.8964749536178107,0.9059369202226345,0.9059369202226345,0.9050383967035025,0.9734054183881907,0.9756908629408325,0.8964749536178107,0.9153988868274583,0.08460111317254175,0.10352504638218923
21,advanced-and-fourier-min,0.9152991668770513,0.8967350976997279,0.9068703234184652,0.9068709502104082,0.9059220389805097,0.9737685373881974,0.9757206138593177,0.8967350976997279,0.9170068027210885,0.08299319727891157,0.10326490230027208
22,advanced-and-fourier-min,0.9198891548053911,0.9032776747062461,0.9123067408781694,0.9123067408781694,0.9115077383924114,0.9759249149707672,0.9776495420996814,0.9032776747062461,0.9213358070500928,0.07866419294990723,0.09672232529375387
23,advanced-and-fourier-min,0.9190656565656565,0.9003092145949289,0.9105188300043288,0.9105181986899947,0.9095907528897219,0.9753307785462126,0.9770656027894469,0.9003092145949289,0.9207271827850606,0.0792728172149394,0.09969078540507112
