,run_name,precision,recall,accuracy,balanced_accuracy,f1,roc_auc,auc_pr,tpr,tnr,fpr,fnr
0,advanced-and-fourier-min,0.7329842931937173,0.995530272247054,0.8164550533265617,0.8164732409376647,0.8443180839148791,0.8330794231159864,0.8741939603351003,0.995530272247054,0.6374162096282754,0.36258379037172456,0.004469727752945957
1,advanced-and-fourier-min,0.7287908155658267,0.99289051391428,0.8117001828153565,0.8117001828153565,0.8405846947549441,0.8314380480319116,0.872784647628087,0.99289051391428,0.630509851716433,0.3694901482835669,0.007109486085720089
2,advanced-and-fourier-min,0.7279761904761904,0.9937030266097908,0.8111923623806622,0.8111923623806623,0.8403332474448166,0.829390695112203,0.8719334029533383,0.9937030266097908,0.6286816981515336,0.37131830184846637,0.006296973390209222
3,advanced-and-fourier-min,0.7281769596199525,0.9963436928702011,0.8121889283900458,0.8121702210795541,0.8414100694742259,0.8291521408562237,0.8720345203481067,0.9963436928702011,0.6279967492889069,0.372003250711093,0.003656307129798903
4,advanced-and-fourier-min,0.7221236320615203,0.9918748730448913,0.805078720162519,0.8050597445273218,0.8357723577235773,0.8240402193784278,0.8686909537407634,0.9918748730448913,0.6182446160097521,0.3817553839902479,0.008125126955108674
5,advanced-and-fourier-min,0.731149012567325,0.9926873857404022,0.8138330286410725,0.8138330286410724,0.8420780563453089,0.8296609756531306,0.8719038538176389,0.9926873857404022,0.6349786715417428,0.36502132845825713,0.007312614259597806
6,advanced-and-fourier-min,0.7325164375373581,0.9957343083485679,0.8160674385537274,0.8160674385537274,0.8440809298321136,0.8351214843053881,0.8753730235703997,0.9957343083485679,0.6364005687588868,0.36359943124111316,0.0042656916514320535
7,advanced-and-fourier-min,0.7338830584707646,0.9945144250304754,0.8169629253428136,0.8169809581987639,0.8445479641131814,0.8376045344547395,0.8765765277361609,0.9945144250304754,0.6394474913670526,0.3605525086329474,0.005485574969524584
8,advanced-and-fourier-min,0.729129397734049,0.993499898435913,0.8122080032500508,0.8122080032500507,0.8410282864757975,0.8310857198830711,0.8727530855101867,0.993499898435913,0.6309161080641885,0.3690838919358115,0.006500101564086939
9,advanced-and-fourier-min,0.7233885274985216,0.9939061547836685,0.8069266707292302,0.8069266707292302,0.8373406348934713,0.8247047596153628,0.8689983897805093,0.9939061547836685,0.6199471866747918,0.3800528133252082,0.006093845216331505
10,advanced-and-fourier-min,0.5273123324396782,0.9949415112235219,0.5514624505928853,0.5513923242392119,0.6893001861789507,0.6112998012479446,0.777303811964536,0.9949415112235219,0.10784313725490197,0.8921568627450981,0.005058488776478028
11,advanced-and-fourier-min,0.5302851358191328,0.9939911448450348,0.5568379446640316,0.556907048868929,0.6916052370997909,0.6149455886502359,0.7779969475764664,0.9939911448450348,0.11982295289282327,0.8801770471071767,0.006008855154965212
12,advanced-and-fourier-min,0.5304435823916344,0.9946236559139785,0.5571541501976285,0.5572233044034008,0.6918930810691892,0.6172913088419769,0.7780216490337979,0.9946236559139785,0.11982295289282327,0.8801770471071767,0.005376344086021506
13,advanced-and-fourier-min,0.5296788296620145,0.9962049335863378,0.5558893280632411,0.5559589321741363,0.6916236688988913,0.5921611421434145,0.7718009536369217,0.9962049335863378,0.11571293076193487,0.8842870692380651,0.003795066413662239
14,advanced-and-fourier-min,0.5271084337349398,0.9958899778691116,0.5511462450592886,0.5510759187258272,0.6893533209322683,0.6175269757072156,0.7794624225321661,0.9958899778691116,0.1062618595825427,0.8937381404174574,0.004110022130888397
15,advanced-and-fourier-min,0.5268799196114554,0.9949399114484504,0.5508300395256917,0.5509002434257744,0.6889302529289391,0.6101109683978433,0.7756026598143312,0.9949399114484504,0.10686057540309832,0.8931394245969017,0.005060088551549652
16,advanced-and-fourier-min,0.5282163251595566,0.9943092001264622,0.5530434782608695,0.5529737018975132,0.6899199298014698,0.609271236464153,0.7749315615266831,0.9943092001264622,0.1116382036685642,0.8883617963314357,0.00569079987353778
17,advanced-and-fourier-min,0.5283082077051926,0.9974699557242251,0.5535177865612648,0.5535879655320461,0.6907577748576433,0.617299307717335,0.7786183382536321,0.9974699557242251,0.10970597533986721,0.8902940246601327,0.002530044275774826
18,advanced-and-fourier-min,0.5294512502097667,0.997470755611761,0.5554150197628458,0.5553451184763423,0.6917342688007017,0.609689477659441,0.7758105073927494,0.997470755611761,0.11321948134092347,0.8867805186590766,0.002529244388239014
19,advanced-and-fourier-min,0.5273338940285954,0.9911476446411634,0.551304347826087,0.5512347963876278,0.6884057971014492,0.597866240006655,0.7715660816130614,0.9911476446411634,0.11132194813409235,0.8886780518659076,0.008852355358836548
20,advanced-and-fourier-min,0.6272230889235569,0.9945578231292517,0.701750046379321,0.7017681522274999,0.7692896436259268,0.7124007672009509,0.8158478393614458,0.9945578231292517,0.4089784813257482,0.5910215186742518,0.005442176870748299
21,advanced-and-fourier-min,0.6278852152214598,0.9959183673469387,0.7028447742733457,0.7028447742733457,0.7701946530202305,0.7123338951592331,0.8161682118760434,0.9959183673469387,0.40977118119975264,0.5902288188002474,0.004081632653061225
22,advanced-and-fourier-min,0.6303547654475683,0.995424189957952,0.7058314266279142,0.7058135173661126,0.7719012227283624,0.7165515467536598,0.8180786877468945,0.995424189957952,0.41620284477427333,0.5837971552257266,0.0045758100420479845
23,advanced-and-fourier-min,0.6307824996079662,0.9949295077912441,0.7062643002906438,0.7062464483916022,0.7720729366602688,0.7178479536081741,0.8182572396458533,0.9949295077912441,0.41756338899196044,0.5824366110080396,0.005070492208755874
