,run_name,precision,recall,accuracy,balanced_accuracy,f1,roc_auc,auc_pr,tpr,tnr,fpr,fnr
538,advanced-and-fourier-min,0.785905851702383,0.9671224265283671,0.8016494151308592,0.7169072716722766,0.867147648169546,0.7965874261282462,0.8720668658332029,0.9671224265283671,0.4666921168161863,0.5333078831838137,0.03287757347163288
539,advanced-and-fourier-min,0.7868324948285109,0.9684111268269684,0.8032483379617942,0.7186650658630611,0.8682297243983544,0.7942161065468929,0.8699829865077311,0.9684111268269684,0.4689190048991538,0.5310809951008462,0.031588873173031586
540,advanced-and-fourier,0.9710203260213323,0.9800934389599838,0.9754189944134078,0.9754185195612597,0.9755357864941367,0.9980644220879644,0.998090541819799,0.9800934389599838,0.9707436001625356,0.029256399837464444,0.01990656104001625
541,advanced-and-fourier,0.9649859943977591,0.9796871826122283,0.972069876091814,0.972069876091814,0.9722810200584618,0.9973900732255817,0.9973519817835628,0.9796871826122283,0.9644525695713996,0.035547430428600445,0.020312817387771683
542,advanced-and-fourier,0.969739761952794,0.9766355140186916,0.973082783138649,0.973083143968517,0.9731754226136249,0.9975604809804429,0.9975821739196317,0.9766355140186916,0.9695307739183425,0.030469226081657527,0.02336448598130841
543,advanced-and-fourier,0.9719418651594671,0.9782608695652174,0.9750126968004063,0.9750130266981074,0.9750911300121506,0.9978131737493687,0.9978278177109371,0.9782608695652174,0.9717651838309974,0.02823481616900264,0.021739130434782608
544,advanced-and-fourier,0.9698989898989899,0.9752183627869185,0.9724761324395693,0.9724761324395694,0.9725514028157601,0.9976657383341897,0.9976822620121933,0.9752183627869185,0.9697339020922202,0.03026609790777981,0.024781637213081454
545,advanced-and-fourier,0.9736683417085427,0.9839528742636604,0.9786715417428398,0.9786715417428398,0.9787835926449787,0.9980482283142519,0.9980122671268822,0.9839528742636604,0.9733902092220191,0.026609790777980907,0.01604712573633963
546,advanced-and-fourier,0.9712273641851107,0.9804996953077392,0.975723717623159,0.9757232324567953,0.9758415040938038,0.9979574104352085,0.9979862017933687,0.9804996953077392,0.9709467696058512,0.02905323039414872,0.019500304692260818
547,advanced-and-fourier,0.9692647649658498,0.9800934389599838,0.9745074141783465,0.9745074141783465,0.9746490253509748,0.997934595368719,0.9979584515752157,0.9800934389599838,0.9689213893967094,0.031078610603290677,0.01990656104001625
548,advanced-and-fourier,0.9664201479112533,0.9821247206987609,0.9739995937436522,0.9739995937436523,0.9742091476929278,0.9977061329070572,0.9977039026441907,0.9821247206987609,0.9658744667885436,0.03412553321145643,0.017875279301239083
549,advanced-and-fourier,0.9691532258064516,0.9764371318301849,0.9726792606134471,0.9726792606134471,0.9727815440655672,0.9973633360619268,0.9973722232915859,0.9764371318301849,0.9689213893967094,0.031078610603290677,0.023562868169815152
550,advanced-and-fourier,0.7722285281876655,0.6452734745494784,0.7274308300395257,0.7274438213987113,0.7030657940062005,0.8210316629481895,0.8274140644994838,0.6452734745494784,0.8096141682479443,0.19038583175205567,0.35472652545052163
551,advanced-and-fourier,0.7781518892630004,0.6576035409421436,0.7350197628458498,0.7350320045001673,0.7128169979437972,0.8226997284181845,0.8301539201347947,0.6576035409421436,0.812460468058191,0.18753953194180897,0.3423964590578565
552,advanced-and-fourier,0.7738184546136534,0.6524351676154333,0.730909090909091,0.7308966859259588,0.7079615648593,0.8248840213066042,0.8317385305410286,0.6524351676154333,0.8093582042364843,0.19064179576351564,0.34756483238456676
553,advanced-and-fourier,0.7778191291403052,0.6609740670461733,0.7361264822134387,0.7361146022869185,0.7146520772781672,0.8253435566959286,0.8317639824792147,0.6609740670461733,0.8112551375276637,0.18874486247233638,0.3390259329538267
554,advanced-and-fourier,0.7852897473997028,0.6685641998734978,0.7429249011857707,0.7429131464116145,0.7222412025965151,0.8368052451825273,0.8420294753606901,0.6685641998734978,0.8172620929497313,0.18273790705026874,0.3314358001265022
555,advanced-and-fourier,0.770918557084418,0.6553904521024344,0.7302766798418973,0.7302885214338863,0.7084757347915243,0.8213723150525037,0.8306050604243326,0.6553904521024344,0.8051865907653384,0.19481340923466162,0.3446095478975656
556,advanced-and-fourier,0.7804602036967182,0.6543327008222644,0.7351778656126482,0.735165085788938,0.7118527438499913,0.8238338689580245,0.8325316006780453,0.6543327008222644,0.8159974707556118,0.18400252924438823,0.3456672991777356
557,advanced-and-fourier,0.7673285874859498,0.6474865633891875,0.7255335968379447,0.7255459382410834,0.7023319615912209,0.8170271259860864,0.8242881424738441,0.6474865633891875,0.8036053130929791,0.19639468690702086,0.3525134366108125
558,advanced-and-fourier,0.7819923371647509,0.6452734745494784,0.7326482213438735,0.7326620377174969,0.7070847046596223,0.825955870604593,0.8317679927353661,0.6452734745494784,0.8200506008855155,0.17994939911448452,0.35472652545052163
559,advanced-and-fourier,0.7801659125188537,0.6543327008222644,0.7350197628458498,0.7350070080146731,0.7117303061575507,0.8273476749169068,0.8383086370075592,0.6543327008222644,0.8156813152070819,0.1843186847929181,0.3456672991777356
560,advanced-and-fourier,0.854185303514377,0.8267161410018553,0.842795299938157,0.8427952999381572,0.8402262727844124,0.9397917687342547,0.9444916624067745,0.8267161410018553,0.8588744588744589,0.14112554112554113,0.17328385899814472
561,advanced-and-fourier,0.8449563346411847,0.8256245362354687,0.8370539855296518,0.8370546923601586,0.8351785825983612,0.9372631196701017,0.9421993439965896,0.8256245362354687,0.8484848484848485,0.15151515151515152,0.17437546376453128
562,advanced-and-fourier,0.8463561232156274,0.8359925788497217,0.8421150278293136,0.8421150278293135,0.8411424304648124,0.9395980936929784,0.9442265676013082,0.8359925788497217,0.8482374768089054,0.15176252319109462,0.1640074211502783
563,advanced-and-fourier,0.8504413619167718,0.8341372912801485,0.8437326077546224,0.8437320144256295,0.8422104277240088,0.9407172983195031,0.9453585003830689,0.8341372912801485,0.8533267375711105,0.14667326242888945,0.16586270871985156
564,advanced-and-fourier,0.8523481368044921,0.8259955478604997,0.8414445612516233,0.8414455166637069,0.8389649541514885,0.9393020851449881,0.9442056462750719,0.8259955478604997,0.8568954854669141,0.14310451453308595,0.17400445213950036
565,advanced-and-fourier,0.8476953907815631,0.8371057513914657,0.8433615731865686,0.8433611863561336,0.8423672910573153,0.9405700408915842,0.9449075015210826,0.8371057513914657,0.8496166213208014,0.15038337867919863,0.16289424860853433
