,run_name,precision,recall,accuracy,balanced_accuracy,f1,roc_auc,auc_pr,tpr,tnr,fpr,fnr
0,advanced-and-fourier-min,0.9008217083890694,0.9575462116595572,0.9260613447085111,0.9260613447085111,0.9283182355257976,0.9771479360250641,0.9648433566699272,0.9575462116595572,0.894576477757465,0.10542352224253504,0.04245378834044282
1,advanced-and-fourier-min,0.8974114960030453,0.9579439252336449,0.9242254951752158,0.9242289197567778,0.926690251572327,0.977630520169076,0.9672145815663535,0.9579439252336449,0.8905139142799107,0.10948608572008937,0.04205607476635514
2,advanced-and-fourier-min,0.8947865508122402,0.9622181596587447,0.924530218384967,0.9245263898659428,0.9272780659684838,0.9769843233087392,0.9608576406474844,0.9622181596587447,0.886834620073141,0.113165379926859,0.037781840341255334
3,advanced-and-fourier-min,0.894388815416588,0.9618041446566437,0.9241239207719655,0.9241277477295,0.9268722466960353,0.9740831643556194,0.9595921694584669,0.9618041446566437,0.8864513508023563,0.11354864919764371,0.03819585534335636
4,advanced-and-fourier-min,0.8939909297052154,0.9609993906154783,0.9235222425350396,0.9235222425350396,0.9262848751835535,0.9775037713635817,0.9678377755193424,0.9609993906154783,0.8860450944546009,0.11395490554539915,0.039000609384521635
5,advanced-and-fourier-min,0.8932955618508026,0.9607962624416007,0.9230144221003453,0.9230144221003453,0.9258171853591701,0.9762225330830108,0.964305499880781,0.9607962624416007,0.88523258175909,0.11476741824091001,0.03920373755839935
6,advanced-and-fourier-min,0.890636846095527,0.9544992890513915,0.9186471663619744,0.9186471663619744,0.9214628885184822,0.973975827375959,0.9591984080920353,0.9544992890513915,0.8827950436725573,0.11720495632744261,0.04550071094860857
7,advanced-and-fourier-min,0.8979166666666667,0.9630306723542555,0.9267722933170831,0.9267722933170831,0.9293345094580024,0.9772480353445498,0.9632479417691985,0.9630306723542555,0.8905139142799107,0.10948608572008937,0.03696932764574447
8,advanced-and-fourier-min,0.8898770104068118,0.9553118017469023,0.9185456022750356,0.9185456022750356,0.9214341692789969,0.974156261969574,0.9625260437817822,0.9553118017469023,0.8817794028031688,0.1182205971968312,0.04468819825309771
9,advanced-and-fourier-min,0.8931873938478958,0.9614056469632338,0.9232097511427121,0.9232058710232667,0.9260418704754452,0.9777688140558425,0.9663731196310178,0.9614056469632338,0.8850060950832995,0.11499390491670053,0.0385943530367662
10,advanced-and-fourier-min,0.7848970251716247,0.650853889943074,0.7362845849802372,0.7362710802861118,0.7116182572614108,0.8268237485809495,0.8264690259630619,0.650853889943074,0.8216882706291495,0.17831172937085046,0.349146110056926
11,advanced-and-fourier-min,0.7760677183532128,0.6376857413847613,0.726798418972332,0.7268125101610714,0.7001041305102395,0.8147317487161305,0.809304937920516,0.6376857413847613,0.8159392789373814,0.1840607210626186,0.3623142586152387
12,advanced-and-fourier-min,0.7889060092449923,0.6476913345983555,0.7372332015810277,0.7372190470019915,0.7113581104550192,0.8260228611857173,0.8305856466817293,0.6476913345983555,0.8267467594056276,0.17325324059437244,0.3523086654016445
13,advanced-and-fourier-min,0.7875288683602771,0.6468542522921277,0.7361264822134387,0.7361405986318323,0.7102933518486374,0.8231190694588342,0.8211717289878039,0.6468542522921277,0.825426944971537,0.174573055028463,0.35314574770787227
14,advanced-and-fourier-min,0.7866666666666666,0.6342080303509326,0.7310671936758893,0.7310825097991223,0.7022580080518117,0.8254217457025541,0.8188394844439207,0.6342080303509326,0.8279569892473119,0.17204301075268819,0.36579196964906735
15,advanced-and-fourier-min,0.7818818040435459,0.6357888080935821,0.7291699604743083,0.7291847266274363,0.7013077593722756,0.8223843727571903,0.8150619905996058,0.6357888080935821,0.8225806451612904,0.1774193548387097,0.36421119190641793
16,advanced-and-fourier-min,0.7831007167106753,0.6565464895635673,0.7373913043478261,0.7373785245794441,0.7142611388267676,0.8262870240444193,0.8190137917147257,0.6565464895635673,0.8182105595953209,0.1817894404046791,0.34345351043643263
17,advanced-and-fourier-min,0.7737827715355805,0.6531773632627252,0.7310671936758893,0.7310795102208629,0.7083833361906395,0.8226105409579414,0.8182510378525232,0.6531773632627252,0.8089816571790006,0.19101834282099936,0.34682263673727476
18,advanced-and-fourier-min,0.7932216298552932,0.6587602783048704,0.7435573122529644,0.7435439077265737,0.7197650310988253,0.8381069621611201,0.8303423055848148,0.6587602783048704,0.828327537148277,0.17167246285172305,0.34123972169512967
19,advanced-and-fourier-min,0.7825921702774611,0.6511701454775458,0.7351778656126482,0.7351645858592282,0.7108579319868807,0.8251817794418106,0.8191875505402669,0.6511701454775458,0.8191590262409105,0.18084097375908947,0.34882985452245413
20,advanced-and-fourier-min,0.7583303687892802,0.7909709338280767,0.769463855049162,0.7694651849452033,0.7743068168059087,0.8827548351204759,0.8899820594372555,0.7909709338280767,0.74795943606233,0.25204056393767005,0.20902906617192332
21,advanced-and-fourier-min,0.76993605983834,0.7892653969824388,0.7766990291262136,0.7766982519853443,0.7794809160305344,0.8860431560477495,0.8932486832260813,0.7892653969824388,0.7641311069882498,0.23586889301175015,0.21073460301756122
22,advanced-and-fourier-min,0.7613963531669866,0.7849369280237447,0.769463855049162,0.7694628981491636,0.7729874558519061,0.8813106660603216,0.8882027457188464,0.7849369280237447,0.7539888682745826,0.24601113172541744,0.21506307197625527
23,advanced-and-fourier-min,0.7687972178918335,0.7929499072356215,0.7772418058132344,0.7772418058132344,0.7806867998051632,0.8888289199977513,0.8994720095434237,0.7929499072356215,0.7615337043908472,0.23846629560915275,0.20705009276437847
