,run_name,precision,recall,accuracy,balanced_accuracy,f1,roc_auc,auc_pr,tpr,tnr,fpr,fnr
4853,baseline-and-fourier-min,0.7558549887712545,0.947033177700133,0.7607602242744064,0.6676295070369442,0.8407125799456507,0.7348470407670001,0.839124023005097,0.947033177700133,0.38822583637375546,0.6117741636262445,0.052966822299867045
4854,baseline-and-fourier-min,0.7553747534516765,0.947342382733991,0.7603685686015831,0.6668874426810762,0.8405371668427045,0.7346902737574712,0.83998015675889,0.947342382733991,0.38643250262816153,0.6135674973718385,0.052657617266009094
4855,baseline-and-fourier-min,0.7546540433151014,0.9513620481741443,0.7613786279683378,0.6663927920667889,0.8416675785096838,0.736049311240959,0.8396600309968776,0.9513620481741443,0.38142353595943357,0.6185764640405664,0.04863795182585572
4856,baseline-and-fourier-min,0.7544101026976562,0.949415620555315,0.7602242744063324,0.6656169011867484,0.8407535184272493,0.7313871074933648,0.8350936280696468,0.949415620555315,0.38181818181818183,0.6181818181818182,0.050584379444684927
4857,baseline-and-fourier-min,0.7547704050227748,0.9478680312915494,0.7599356860158312,0.665975324161018,0.8403695378036077,0.7328926358839247,0.8371793731287129,0.9478680312915494,0.3840826170304867,0.6159173829695134,0.05213196870845058
4858,baseline-and-fourier-min,0.7547888951729904,0.9491048514269812,0.7605079260373936,0.6662036316504109,0.8408667543282929,0.7339407366961953,0.8383400869443136,0.9491048514269812,0.38330241187384045,0.6166975881261596,0.050895148573018766
4859,baseline-and-fourier-min,0.7546779594248572,0.947775269781392,0.7597864401888231,0.6657862125035594,0.8402757788834518,0.7348614238457737,0.8393911929460502,0.947775269781392,0.38379715522572666,0.6162028447742733,0.05222473021860796
4860,baseline-and-fourier-min,0.8216581781748351,0.9995937023869985,0.8913209080290488,0.8913264063427985,0.9019338282467235,0.9816285473797756,0.966939611904151,0.9995937023869985,0.7830591102985984,0.21694088970140157,0.00040629761300152364
4861,baseline-and-fourier-min,0.8271687962340283,0.9993906154783668,0.8952821085775228,0.8952768211977918,0.9051605188115169,0.9838733045528875,0.9714262312504793,0.9993906154783668,0.7911630269172168,0.20883697308278315,0.0006093845216331506
4862,baseline-and-fourier-min,0.8233520395342994,0.9983749746089783,0.892088157627463,0.892088157627463,0.9024558182235483,0.9815974869376782,0.965529698416594,0.9983749746089783,0.7858013406459476,0.2141986593540524,0.0016250253910217347
4863,baseline-and-fourier-min,0.8257003858413018,0.9997968718261223,0.8943679853740287,0.8943626309359154,0.904446894524072,0.9825203306130251,0.9672906167472244,0.9997968718261223,0.7889283900457085,0.21107160995429153,0.00020312817387771684
4864,baseline-and-fourier-min,0.8289252021563343,0.9995937023869985,0.8966532933827637,0.8966585209070885,0.9062946079108533,0.9817425219894759,0.9625750023858787,0.9995937023869985,0.7937233394271785,0.20627666057282146,0.00040629761300152364
4865,baseline-and-fourier-min,0.8206603301650826,0.9997968511934993,0.8906607079376365,0.8906662500940075,0.9014148999496314,0.9800895600268511,0.9636397709534663,0.9997968511934993,0.7815356489945156,0.21846435100548445,0.00020314880650076182
4866,baseline-and-fourier-min,0.8218193968757831,0.9991874873044891,0.8912701234066325,0.8912646425857134,0.9018655177155429,0.981716163813536,0.9652899524431474,0.9991874873044891,0.7833417978669376,0.21665820213306247,0.0008125126955108674
4867,baseline-and-fourier-min,0.8257550335570469,0.9997968511934993,0.8944187699964451,0.8944241213107451,0.9044796691936596,0.9837714309766029,0.9684457955645303,0.9997968511934993,0.7890513914279911,0.21094860857200895,0.00020314880650076182
4868,baseline-and-fourier-min,0.8280185107278082,0.9994921795653057,0.8959475929311396,0.8959475929311396,0.9057107358151948,0.9796007819630104,0.9622957906164996,0.9994921795653057,0.7924030062969734,0.20759699370302662,0.0005078204346942921
4869,baseline-and-fourier-min,0.8213153062927725,0.9994921795653057,0.8910162002945509,0.8910106911031201,0.9016859080080631,0.9818704442523548,0.9685690300085249,0.9994921795653057,0.7825292026409345,0.21747079735906552,0.0005078204346942921
4870,baseline-and-fourier-min,0.6774784482758621,0.9939920948616601,0.760395256916996,0.760395256916996,0.805767382249279,0.7913038728928745,0.7234436705946778,0.9939920948616601,0.526798418972332,0.47320158102766796,0.006007905138339921
4871,baseline-and-fourier-min,0.6758672537858447,0.9949407114624506,0.758893280632411,0.7588932806324111,0.8049373241238168,0.7849589401490414,0.7153514813565051,0.9949407114624506,0.5228458498023716,0.47715415019762847,0.005059288537549407
4872,baseline-and-fourier-min,0.6735590314977502,0.9939920948616601,0.7561264822134387,0.7561264822134388,0.8029886965962066,0.7857555281288569,0.7168941802006599,0.9939920948616601,0.5182608695652174,0.4817391304347826,0.006007905138339921
4873,baseline-and-fourier-min,0.6761259808663872,0.9944664031620554,0.7590513833992095,0.7590513833992095,0.8049654466342463,0.7898579762220936,0.7257621256355279,0.9944664031620554,0.5236363636363637,0.4763636363636364,0.005533596837944664
4874,baseline-and-fourier-min,0.6705694518360831,0.9960474308300395,0.7533596837944664,0.7533596837944665,0.8015267175572519,0.7869495852145793,0.7248797553080903,0.9960474308300395,0.5106719367588933,0.4893280632411067,0.003952569169960474
4875,baseline-and-fourier-min,0.676218072547757,0.9962055335968379,0.759604743083004,0.759604743083004,0.8055999488589145,0.7947588870315111,0.7252577521616113,0.9962055335968379,0.52300395256917,0.47699604743083,0.003794466403162055
4876,baseline-and-fourier-min,0.6699008423072822,0.9933596837944664,0.7519367588932806,0.7519367588932806,0.8001782985226694,0.7811208548797827,0.7143223474659373,0.9933596837944664,0.5105138339920948,0.4894861660079051,0.0066403162055335965
4877,baseline-and-fourier-min,0.678717893373624,0.994308300395257,0.7618181818181818,0.7618181818181818,0.8067474825219678,0.7855019387898577,0.7141755564280662,0.994308300395257,0.5293280632411067,0.4706719367588933,0.005691699604743083
4878,baseline-and-fourier-min,0.6810008665511266,0.9939920948616601,0.7641897233201581,0.7641897233201581,0.8082535193160635,0.7939621240763017,0.7233206978300806,0.9939920948616601,0.5343873517786562,0.46561264822134385,0.006007905138339921
4879,baseline-and-fourier-min,0.6776138688489286,0.9949407114624506,0.7607905138339921,0.7607905138339921,0.8061747373815014,0.7904135980877689,0.7189019301553485,0.9949407114624506,0.5266403162055336,0.4733596837944664,0.005059288537549407
